술이름,기준가_HKD,정가_HKD,환율_HKDKRW,기준가_KRW,반입추정가_KRW_관세20,반입추정가_KRW_FTA0,재고,출처,가져온날짜,URL,비고
Glenrothes 18 Year Old,990.0,,197.261865,195289,499065,415887,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/glenrothes-18-year-old,재고없음
Glenlivet 15 Year Old Cask Strength Sherry Cask 2024 Edition,1550.0,,197.261865,305756,781366,651138,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/glenlivet-15-year-old-cask-strength-sherry-cask-2024-edition,
Signatory - Mortlach 11 Year Old 2014 100 Proof #73,660.0,,197.261865,130193,332711,277259,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/signatory-mortlach-11-year-old-2014-100-proof-73,
樂器正宗 Gakki Masamune Honjozo Muroka Genshu Nakadori,200.0,,197.261865,39452,100820,84017,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/樂器正宗-本釀造-無濾過原酒-中取り,재고없음
Springbank 26 Year Old 1998 Vintage Series 2025,10500.0,,197.261865,2071250,5293121,4410934,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/springbank-26-year-old-1998-vintage-series-2025,재고없음
Best Dram - Linkwood 17 Year Old 2008 Cask 306428,1280.0,,197.261865,252495,645256,537713,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/best-dram-linkwood-17-year-old-2008,
Old Mull - Ledaig 20 Year Old 2005,2580.0,,197.261865,508936,1300596,1083830,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/old-mull-ledaig-20-year-old-2005,
Whiskyland - Caol Ila 35 Year Old 1990 Chapter Twenty Eight,4980.0,,197.261865,982364,2510451,2092042,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/whiskyland-caol-ila-35-year-old-1990-chapter-twenty-eight,
Mortlach Neverbound,930.0,,197.261865,183454,468820,390684,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/mortlach-neverbound,
Mortlach x Philippe Starck L'ÉVOLUTION - BECOME,1990.0,,197.261865,392551,1003172,835977,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/mortlach-x-philippe-starck-levolution-become,
Nikka Frontier,300.0,360.0,197.261865,59179,151233,126028,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/nikka-frontier,할인중(정가 HK$360.0)
Thompson Bros. - Mystery Malt Series No.5,800.0,,197.261865,157809,403284,336070,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/thompson-bros-mystery-malt-series-no-5,
Glenfarclas 15 Year Old 2009 Family Cask 1118,1790.0,,197.261865,353099,902352,751960,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/glenfarclas-15-year-old-2009-family-cask-1118,
Elixir Distillers - Carsebridge 48 Year Old 1973 The Whisky Trail Cask 111864,2980.0,,197.261865,587840,1502237,1251864,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/elixir-distillers-carsebridge-48-year-old-1973-the-whisky-trail-cask-111864,
The Whisky Agency - Glen Keith 29 Year Old 1994 15th Anniversary Blocks,3250.0,3700.0,197.261865,641101,1638346,1365289,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/the-whisky-agency-glen-keith-29-year-old-1994-15th-anniversary-blocks,할인중(정가 HK$3700.0)
Casky - Imperial 27 Year Old 1998 The Taste of Friendship with Bar Parkmore Cask 102468,3980.0,,197.261865,785102,2006344,1671953,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/casky-imperial-27-year-old-1998-the-taste-of-friendship-with-bar-parkmore-cask-102468,
Arran 17 Year Old 2004 Premium Cask 2004/022,1650.0,,197.261865,325482,831776,693146,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/arran-17-year-old-2004-premium-cask-2004-022,
Highland Park 21 Year Old 2020 Release,2280.0,,197.261865,449757,1149363,957803,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/highland-park-21-year-old-2020-release,
Ardnamurchan 10 Year Old AD/10,780.0,,197.261865,153864,393203,327669,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/ardnamurchan-10-year-old-ad-10,
津貫 Mars Tsunuki 4 Year Old 2021 for Tiffany's New York Bar Cask T2378,1600.0,1850.0,197.261865,315619,806571,672142,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/津貫-mars-tsunuki-4-year-old-2021-for-tiffanys-new-york-bar-caskt2378,할인중(정가 HK$1850.0)
Glenfiddich 21 Year Old Reserva Rum Cask Finish,1380.0,,197.261865,272221,695666,579722,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/glenfiddich-21-year-old-reserva-rum-cask-finish,
Shenk's Homestead Kentucky Sour Mash Whiskey 2023 Release,1280.0,,197.261865,252495,645256,537713,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/shenks-homestead-kentucky-sour-mash-whiskey-2023-release,
Stagg Jr. Straight Bourbon Whiskey Batch 25C,1680.0,1980.0,197.261865,331400,846899,705749,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/stagg-jr-straight-bourbon-whiskey-batch-25c,할인중(정가 HK$1980.0)
Stagg Jr. Straight Bourbon Whiskey Batch 25B,1680.0,1980.0,197.261865,331400,846899,705749,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/stagg-jr-straight-bourbon-whiskey-batch-25b,할인중(정가 HK$1980.0)
Gordon & MacPhail - Macallan 18 Year Old 2005 Speymalt Cask 22606318,2680.0,,197.261865,528662,1351006,1125839,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/gordon-macphail-macallan-18-year-old-2005-speymalt-cask-22606318,재고없음
Tomatin 15 Year Old 2010 Distillery Exclusive Oloroso Cask 50224,1580.0,,197.261865,311674,796489,663741,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/tomatin-15-year-old-2010-distillery-exclusive-oloroso-cask-50224,
Four Roses Small Batch Limited Edition 2025 Release,2150.0,2380.0,197.261865,424113,1083829,903191,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/four-roses-small-batch-limited-edition-2025-release,할인중(정가 HK$2380.0)
Hibiki 21 Year Old,4880.0,,197.261865,962638,2460041,2050034,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/hibiki-21-year-old,재고없음
Lucky Choice - Imperial 27 Year Old 1998 2nd Anniversary of Anchor Cask 119,4580.0,,197.261865,903459,2308808,1924006,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/lucky-choice-imperial-27-year-old-1998-2nd-anniversary-of-anchor-cask-119,재고없음
Signatory - Bunnahabhain 45 Year Old 1978 35th Anniversary Rare Reserve Cask 2588,9980.0,10800.0,197.261865,1968673,5030983,4192486,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/signatory-bunnahabhain-45-year-old-1978-35th-anniversary-rare-reserve-cask-2588,할인중(정가 HK$10800.0)
響 Hibiki Anniversary Blend 100th Anniversary,4980.0,5650.0,197.261865,982364,2510451,2092042,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/響-hibiki-anniversary-blend-100th-anniversary,할인중(정가 HK$5650.0)
Octomore 12 Year Old 2012 Single Rivesaltes Cask for The UK,4880.0,,197.261865,962638,2460041,2050034,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/octomore-12-year-old-2012-single-rivesaltes-cask-for-the-uk,
Auchentoshan 18 Year Old,840.0,,197.261865,165700,423450,352875,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/auchentoshan-18-year-old,
Arran Quarter Cask,480.0,,197.261865,94686,241972,201643,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/arran-quarter-cask,
Miyagikyo Single Malt Whisky NAS,550.0,580.0,197.261865,108494,277259,231049,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/miyagikyo-single-malt-whisky-nas,할인중(정가 HK$580.0)
長濱 Nagahama The Seventh Batch,880.0,,197.261865,173590,443613,369677,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/長濱-the-seventh-batch,
Finn Thomson - North British 29 Year Old 1995 Cask 47390,1750.0,,197.261865,345208,882186,735155,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/finn-thomson-north-british-29-year-old-1995-cask-47390,
Octomore 5 Year Old Edition 14.3,2180.0,,197.261865,430031,1098953,915794,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/octomore-5-year-old-edition-14-3,
Balvenie 21 Year Old Port Wood,1780.0,,197.261865,351126,897310,747758,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/balvenie-21-year-old-port-wood,
Glenmorangie 18 Year Old,930.0,,197.261865,183454,468820,390684,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/glenmorangie-18-year-old,
Bowmore 26 Year Old 1999 Distillery Exclusive PX Sherry Cask 13,5580.0,,197.261865,1100721,2812915,2344095,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/bowmore-26-year-old-1999-distillery-exclusive-px-sherry-cask-13,
Ki One Eagle Single Malt Whisky,790.0,,197.261865,155837,398245,331870,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/ki-one-eagle-single-malt-whisky,재고없음
Ki One Unicorn Single Malt Whisky,790.0,,197.261865,155837,398245,331870,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/ki-one-unicorn-single-malt-whisky,
Ki One Tiger Single Malt Whisky,790.0,,197.261865,155837,398245,331870,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/ki-one-tiger-single-malt-whisky,재고없음
Springbank 10 Year Old Local Barley 2015-2025,2980.0,,197.261865,587840,1502237,1251864,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/springbank-10-year-old-local-barley-2015-2025,재고없음
Liquid Treasures - Highland (Peated) 12 Year Old 2012,790.0,,197.261865,155837,398245,331870,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/liquid-treasures-highland-peated-12-year-old-2012,
Octomore 5 Year Old Edition 16.3,2080.0,,197.261865,410305,1048543,873786,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/octomore-5-year-old-edition-16-3,
Glengoyne 16 Year Old Mizunara Oak,3450.0,,197.261865,680553,1739167,1449306,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/glengoyne-16-year-old-mizunara-oak,
Octomore 5 Year Old Edition 16.4,2160.0,,197.261865,426086,1088871,907393,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/octomore-5-year-old-16-4,
Signatory - Longmorn 13 Year Old 2012 Cask 910,960.0,,197.261865,189371,483941,403284,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/signatory-longmorn-13-year-old-2012-cask-910,
Hakushu 18 Year Old,4680.0,,197.261865,923186,2359220,1966017,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/hakushu-18-year-old,재고없음
Glenturret 14 Year Old Peat Smoke 2025 Release,1500.0,,197.261865,295893,756160,630134,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/glenturret-14-year-old-peat-smoke-2025-release,
Chorlton Whisky - Highland (Peated Jura) 21 Year Old,1360.0,,197.261865,268276,685585,571321,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/chorlton-whisky-highland-peated-jura-21-year-old,
Murray McDavid - The Fiddichside 28 Year Old 1997 Blended Malt,2280.0,,197.261865,449757,1149363,957803,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/murray-mcdavid-the-fiddichside-35-year-old-1989-blended-malt,
Clynelish Distillers Edition 2022,620.0,,197.261865,122302,312545,260454,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/clynelish-distillers-edition-2022,
Cadenhead - Aultmore 15 Year Old 2010 Chairman's Stock,980.0,,197.261865,193317,494025,411688,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/cadenhead-aultmore-15-year-old-2010-chairmans-stock,
Cadenhead - Miltonduff 15 Year Old 2009 Chairman's Stock,880.0,,197.261865,173590,443613,369677,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/cadenhead-miltonduff-15-year-old-2009-chairmans-stock,
Cadenhead - Tomatin 13 Year Old 2011 Chairman's Stock,880.0,,197.261865,173590,443613,369677,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/cadenhead-tomatin-13-year-old-2011-chairmans-stock,
Cadenhead - North British 40 Year Old 1985 Chairman's Stock,2080.0,,197.261865,410305,1048543,873786,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/cadenhead-north-british-40-year-old-1985-chairmans-stock,
Octomore 5 Year Old Edition 13.3,1980.0,,197.261865,390578,998130,831775,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/octomore-5-year-old-edition-13-3,
Teeling 20 Year Old for Bresser & Timmer Single Rivesaltes Cask 54914,2880.0,,197.261865,568114,1451827,1209856,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/teeling-20-year-old-for-bresser-timmer-single-rivesaltes-cask-54914,재고없음
Octomore 5 Year Old Edition 15.2,1780.0,,197.261865,351126,897310,747758,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/octomore-5-year-old-edition-15-2,
Jack Daniel's 10 Year Old Batch 04,1290.0,1450.0,197.261865,254468,650298,541915,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/jack-daniels-10-year-old-batch-04,할인중(정가 HK$1450.0)
Liquid Treasures - Arran 10 Year Old 2014 Cask 3443,740.0,,197.261865,145974,373039,310866,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/liquid-treasures-arran-10-year-old-2014-cask-3443,
Chorlton Whisky - Linkwood 15 Year Old,890.0,,197.261865,175563,448655,373879,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/chorlton-whisky-linkwood-15-year-old,
North Star - Secret Islay (Caol Ila) 12 Year Old 2012 Cask Series 026 UK,750.0,,197.261865,147946,378079,315066,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/north-star-secret-islay-caol-ila-12-year-old-2012-cask-series-026-uk,
Berry Bros. & Rudd - Undisclosed Islay 18 Year Old 2007 Cask 10009,1540.0,,197.261865,303783,776324,646936,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/berry-bros-rudd-undisclosed-islay-18-year-old-2007-cask-10009,
Murray McDavid - Ledaig 16 Year Old 2009 for LMdW Cask 2031866,1430.0,,197.261865,282084,720871,600726,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/murray-mcdavid-ledaig-16-year-old-2009-for-lmdw-cask-2031866,
CRN57° - Blended Malt 30 Year Old,2780.0,,197.261865,548388,1401417,1167847,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/crn57-blended-malt-30-year-old,
CRN57° - Blended Malt 25 Year Old,1480.0,,197.261865,291948,746079,621732,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/crn57-blended-malt-25-year-old,
CRN57° - Blended Malt 18 Year Old,890.0,,197.261865,175563,448655,373879,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/crn57-blended-malt-18-year-old,
CRN57° - Blended Malt 12 Year Old,499.0,,197.261865,98434,251550,209625,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/crn57-blended-malt-12-year-old,
CRN57° - Blended Malt Vision,449.0,,197.261865,88571,226345,188621,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/crn57-blended-malt-vision,
疊川 The Chuan Pure Malt Whisky,680.0,,197.261865,134138,342792,285660,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/疊川-the-chuan-pure-malt-whisky,
Lagavulin 12 Year Old Cask Strength 2025 Special Release,1350.0,,197.261865,266304,680545,567121,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/lagavulin-12-year-old-cask-strength-2025-special-release,
Talisker 14 Year Old Cask Strength 2025 Special Release,1390.0,,197.261865,274194,700708,583924,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/talisker-14-year-old-cask-strength-2025-special-release,
1792 Small Batch Kentucky Straight Bourbon Whiskey,390.0,,197.261865,76932,196601,163834,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/1792-small-batch-kentucky-straight-bourbon-whiskey,
岩 IWA 5 Assemblage 6,990.0,1080.0,197.261865,195289,499065,415887,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/岩-iwa-5-assemblage-6,할인중(정가 HK$1080.0); 재고없음
Ardbeg 19 Year Old Traigh Bhan Batch 3,3380.0,,197.261865,666745,1703880,1419900,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/ardbeg-19-year-old-traigh-bhan-batch-3,
