술이름,기준가_HKD,정가_HKD,환율_HKDKRW,기준가_KRW,반입추정가_KRW_관세20,반입추정가_KRW_FTA0,재고,출처,가져온날짜,URL,비고
Chorlton Whisky - Glendullan 23 Year Old 2002 Joint Bottling with The Rare Malt,1280.0,,193.627517,247843,633368,527806,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/chorlton-whisky-glendullan-23-year-old-2002-joint-bottling-with-the-rare-malt,
George T. Stagg 15 Year Old 2010 Antique Collection 2025,6250.0,,193.627517,1210172,3092619,2577182,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/george-t-stagg-antique-collection-2025,재고없음
Thomas H. Handy Sazerac 6 Year Old 2017 Antique Collection 2023,3580.0,,193.627517,693187,1771453,1476211,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/thomas-h-handy-sazerac-straight-rye-whiskey-antique-collection-2023,재고없음
Glengoyne 10 Year Old 2014 for Jiahe 33th Anniversary Single Sherry Cask 2567,1290.0,1450.0,193.627517,249779,638315,531929,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/glengoyne-10-year-old-2014-for-jiahe-33th-anniversary-single-sherry-cask-2567,할인중(정가 HK$1450.0)
Decadent Drams - The Marketing Malt 20 Year Old 2005 100 Proof,2450.0,,193.627517,474387,1212305,1010255,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/decadent-drams-the-marketing-malt-20-year-old-2000-100-proof,
秩父 Ichiro's Malt & Grain - Blended Single Cask The Dragon Awakes Chapter 3,2700.0,,193.627517,522794,1336011,1113342,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/秩父-ichiros-malt-grain-blended-single-cask-the-dragon-awakes-chapter-4,재고없음
Springbank 26 Year Old 1998 Travis Raze the Bar Single Cask,12780.0,,193.627517,2474560,6323788,5269823,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/springbank-26-year-old-1998-travis-raze-the-bar-single-cask,재고없음
Jack Daniel's Old No.7 Tennessee Whiskey - Year of the Horse Gift Box,280.0,,193.627517,54216,138550,115458,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/jack-daniels-old-no-7-tennessee-whiskey-馬年禮盒裝,재고없음
Signatory - Benriach 11 Year Old 2015 Cask Strength Cask 104,930.0,,193.627517,180074,460183,383486,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/signatory-benriach-11-year-old-2015-cask-strength-cask-104,
Signatory - Craigellachie 17 Year Old 2009 Cask Strength Cask 210,990.0,,193.627517,191691,489870,408225,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/signatory-craigellachie-17-year-old-2009-cask-strength-cask-210,재고없음
Living Souls - Blended 40 Year Old Batch 3,1530.0,,193.627517,296250,757073,630894,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/living-souls-40-year-old-batch-3,
The Ultimate - Bunnahabhain Staoisha 10 Year Old 2014,750.0,,193.627517,145221,371115,309263,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/the-ultimate-bunnahabhain-staoisha-10-year-old-2014,
Old Particular - Laphroaig 10 Year Old 2015 Cask DL20727,1180.0,,193.627517,228480,583885,486571,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/old-particular-laphroaig-10-year-old-2015-cask-dl20727,
Springbank 18 Year Old 2022 Release,3280.0,,193.627517,635098,1623006,1352505,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/springbank-18-year-old-2022-release,
Old Particular - Caol Ila 10 Year Old 2015 Cask DL20720,1090.0,,193.627517,211054,539353,449461,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/old-particular-caol-ila-10-year-old-2015-cask-dl20720,
Signatory - Glen Grant 30 Year Old 1995 Symington's Choice Cask 88234,2650.0,,193.627517,513113,1311271,1092725,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/signatory-glen-grant-30-year-old-1995-symingtons-choice-cask-88234,
Signatory - Clynelish 10 Year Old 2016 100 Proof Edition #77,690.0,,193.627517,133603,341425,284521,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/signatory-clynelish-10-year-old-2016-100-proof-edition-77,
Signatory - Glenburgie 30 Year Old 1995 Symington's Choice Cask 2,2650.0,,193.627517,513113,1311271,1092725,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/signatory-glenburgie-30-year-old-1995-symingtons-choice-cask-2,
The Ultimate - Edradour 9 Year Old 2015 Cask Strength Cask 137,1090.0,,193.627517,211054,539353,449461,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/the-ultimate-edradour-9-year-old-2015-cask-strength-cask-137,
Meikle Toir 5 Year Old The Sherry One,620.0,,193.627517,120049,306788,255656,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/meikle-toir-5-year-old-the-sherry-one,
Shindo Experimental for CORES.01,950.0,,193.627517,183946,470078,391731,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/新道-shindo-experimental-for-cores-01,
Old Islay - Bunnahabhain 21 Year Old 2004,2850.0,,193.627517,551838,1410233,1175194,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/old-islay-bunnahabhain-21-year-old-2004,
Clynelish Distillery Exclusive Bottling Batch #02,1480.0,,193.627517,286569,732333,610277,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/clynelish-distillery-exclusive-bottling-batch-02-copy,
Highland Park 12 Year Old 2005 for Germany Cask 4250,1490.0,1780.0,193.627517,288505,737280,614400,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/highland-park-12-year-old-2005-for-germany-cask-4250,할인중(정가 HK$1780.0); 재고없음
Glenallachie 30 Year Old Batch No.3,5500.0,,193.627517,1064951,2721504,2267920,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/glenallachie-30-year-old-batch-no-3,
Westland 9 Year Old Single Oloroso Sherry Cask 4475,960.0,,193.627517,185882,475025,395854,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/westland-9-year-old-single-oloroso-sherry-cask-4475,
SMWS - 3.350 Bowmore 19 Year Old,2800.0,,193.627517,542157,1385493,1154578,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/smws-3-250-bowmore-19-year-old,재고없음
SMWS - Bowmore 18 Year Old Rare Release Feis Ile 2023,2480.0,,193.627517,480196,1227150,1022625,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/smws-bowmore-18-year-old-rare-release-feis-ile-2023,재고없음
Springbank 30 Year Old 2022 Release,16800.0,,193.627517,3252942,8312958,6927465,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/springbank-30-year-old-2022-release,
作 Zaku Junmai Genshu Muroka Jikagumi Impression G,230.0,,193.627517,44534,113808,94840,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/作-純米原酒-無濾過直汲-impression-g,재고없음
Gordon & MacPhail - Caol Ila 18 Year Old 2004 Connoisseurs Choice Cask 306629,1880.0,,193.627517,364020,930260,775217,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/gordon-macphail-caol-ila-18-year-old-2004-connoisseurs-choice-cask-306629,
East Village - Secret Islay 10 Year Old 2013 Joint Bottling with The Whisky Agency,930.0,,193.627517,180074,460183,383486,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/east-village-secret-islay-10-year-old-2013-joint-bottling-with-the-whisky-agency,
Old Malt Cask - Linkwood 17 Year Old 2006 Cask HL 21005,1050.0,,193.627517,203309,519560,432967,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/old-malt-cask-linkwood-17-year-old-2006-cask-hl-21005,
Kilchoman 13 Year Old 2012 Unpeated 100% Islay Oloroso Sherry Butts,1350.0,,193.627517,261397,668005,556671,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/kilchoman-13-year-old-2012-unpeated-oloroso-sherry-butts-small-batch,
Decadent Drams - Balblair 17 Year Old 2008 Refill Barrel,1850.0,,193.627517,358211,915415,762846,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/decadent-drams-balblair-17-year-old-2008-refill-barrel,
Darkness - Ardbeg 12 Year Old Oloroso Sherry Cask Finish,1680.0,,193.627517,325294,831295,692746,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/darkness-ardbeg-12-year-old-oloroso-sherry-cask-finish,
二兔 Nito Junmai Ginjo Nama Genshu Shiboritate Dragon & Rabbit Banzai 55,290.0,,193.627517,56152,143498,119581,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/nito-junmai-ginjo-nama-genshu-shinshu-banzai-55,
Gleann Mor - Sutherland (Clynelish) 35 Year Old 1990 Rare Find Cask 754,4350.0,,193.627517,842280,2152463,1793719,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/gleann-mor-sutherland-clynelish-35-year-old-1990-cask-754,
Stagg Jr. Straight Bourbon Whiskey Batch 25D,1980.0,,193.627517,383382,979740,816450,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/stagg-jr-straight-bourbon-whiskey-batch-25d,
Hakushu Distiller's Reserve NAS,730.0,,193.627517,141348,361218,301015,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/hakushu-distillers-reserve-nas,
Yamazaki Distiller's Reserve NAS,830.0,,193.627517,160711,410700,342250,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/yamazaki-distillers-reserve-nas,재고없음
二兔 Nito Junmai Ginjo Hi-ire Yamada Nishiki 55,290.0,,193.627517,56152,143498,119581,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/二兔-二狼-純米吟釀-2025,
Carn Mor - Clynelish 11 Year Old 2014 German Exclusive,990.0,,193.627517,191691,489870,408225,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/carn-mor-clynelish-11-year-old-2014-german-exclusive,
Glenallachie 9 Year Old 2016 Hand-filled Cask 12136,1450.0,,193.627517,280760,717488,597906,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/glenallachie-9-year-old-2016-hand-filled-cask-12136,
"新道 Shindo 3 Year Old 2002 for Casky MahJong Series ""East"" Cask 10254 200ml",550.0,,193.627517,106495,272150,226792,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/新道-shindo-3-year-old-2002-for-casky-mahjong-series-east-cask-10254-200ml,
"新道 Shindo 3 Year Old 2022 for Casky MahJong Series ""East"" Cask 10254",1380.0,,193.627517,267206,682850,569042,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/新道-shindo-3-year-old-2002-for-casky-mahjong-series-east-cask-10254,
Maker's Mark 46 French Oaked Straight Bourbon Whiskey,380.0,,193.627517,73578,188030,156692,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/makers-mark-46-french-oaked-straight-bourbon-whiskey,재고없음
Glenrothes 18 Year Old,990.0,,193.627517,191691,489870,408225,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/glenrothes-18-year-old,재고없음
Glenlivet 15 Year Old Cask Strength Sherry Cask 2024 Edition,1550.0,,193.627517,300123,766970,639142,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/glenlivet-15-year-old-cask-strength-sherry-cask-2024-edition,
Signatory - Caol Ila 13 Year Old 2012 100 Proof #70,590.0,,193.627517,114240,291943,243286,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/signatory-caol-ila-13-year-old-2012-100-proof-70,
Signatory - Mortlach 11 Year Old 2014 100 Proof #73,660.0,,193.627517,127794,326580,272150,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/signatory-mortlach-11-year-old-2014-100-proof-73,
樂器正宗 Gakki Masamune Honjozo Muroka Genshu Nakadori,200.0,,193.627517,38726,98965,82471,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/樂器正宗-本釀造-無濾過原酒-中取り,재고없음
Springbank 26 Year Old 1998 Vintage Series 2025,10500.0,,193.627517,2033089,5195600,4329666,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/springbank-26-year-old-1998-vintage-series-2025,재고없음
Best Dram - Linkwood 17 Year Old 2008 Cask 306428,1280.0,,193.627517,247843,633368,527806,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/best-dram-linkwood-17-year-old-2008,
Old Mull - Ledaig 20 Year Old 2005,2580.0,,193.627517,499559,1276633,1063861,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/old-mull-ledaig-20-year-old-2005,
Whiskyland - Caol Ila 35 Year Old 1990 Chapter Twenty Eight,4980.0,,193.627517,964265,2464198,2053499,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/whiskyland-caol-ila-35-year-old-1990-chapter-twenty-eight,
Mortlach Neverbound,930.0,,193.627517,180074,460183,383486,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/mortlach-neverbound,
Mortlach x Philippe Starck L'ÉVOLUTION - BECOME,1990.0,,193.627517,385319,984690,820575,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/mortlach-x-philippe-starck-levolution-become,
Nikka Frontier,300.0,360.0,193.627517,58088,148445,123704,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/nikka-frontier,할인중(정가 HK$360.0)
Thompson Bros. - Mystery Malt Series No.5,800.0,,193.627517,154902,395855,329879,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/thompson-bros-mystery-malt-series-no-5,
Glenfarclas 15 Year Old 2009 Family Cask 1118,1790.0,,193.627517,346593,885725,738104,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/glenfarclas-15-year-old-2009-family-cask-1118,재고없음
Elixir Distillers - Carsebridge 48 Year Old 1973 The Whisky Trail Cask 111864,2980.0,,193.627517,577010,1474561,1228800,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/elixir-distillers-carsebridge-48-year-old-1973-the-whisky-trail-cask-111864,
The Whisky Agency - Glen Keith 29 Year Old 1994 15th Anniversary Blocks,3250.0,3700.0,193.627517,629289,1608161,1340134,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/the-whisky-agency-glen-keith-29-year-old-1994-15th-anniversary-blocks,할인중(정가 HK$3700.0)
Casky - Imperial 27 Year Old 1998 The Taste of Friendship with Bar Parkmore Cask 102468,3980.0,,193.627517,770638,1969381,1641151,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/casky-imperial-27-year-old-1998-the-taste-of-friendship-with-bar-parkmore-cask-102468,
Arran 17 Year Old 2004 Premium Cask 2004/022,1650.0,,193.627517,319485,816450,680375,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/arran-17-year-old-2004-premium-cask-2004-022,
Highland Park 21 Year Old 2020 Release,2280.0,,193.627517,441471,1128188,940157,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/highland-park-21-year-old-2020-release,
Ardnamurchan 10 Year Old AD/10,780.0,,193.627517,151029,385958,321631,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/ardnamurchan-10-year-old-ad-10,
津貫 Mars Tsunuki 4 Year Old 2021 for Tiffany's New York Bar Cask T2378,1600.0,1850.0,193.627517,309804,791710,659759,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/津貫-mars-tsunuki-4-year-old-2021-for-tiffanys-new-york-bar-caskt2378,할인중(정가 HK$1850.0)
Glenfiddich 21 Year Old Reserva Rum Cask Finish,1380.0,,193.627517,267206,682850,569042,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/glenfiddich-21-year-old-reserva-rum-cask-finish,
Shenk's Homestead Kentucky Sour Mash Whiskey 2023 Release,1280.0,,193.627517,247843,633368,527806,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/shenks-homestead-kentucky-sour-mash-whiskey-2023-release,
Stagg Jr. Straight Bourbon Whiskey Batch 25C,1980.0,,193.627517,383382,979740,816450,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/stagg-jr-straight-bourbon-whiskey-batch-25c,
Stagg Jr. Straight Bourbon Whiskey Batch 25B,1980.0,,193.627517,383382,979740,816450,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/stagg-jr-straight-bourbon-whiskey-batch-25b,
Gordon & MacPhail - Macallan 18 Year Old 2005 Speymalt Cask 22606318,2680.0,,193.627517,518922,1326116,1105096,N,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/gordon-macphail-macallan-18-year-old-2005-speymalt-cask-22606318,재고없음
Tomatin 15 Year Old 2010 Distillery Exclusive Oloroso Cask 50224,1580.0,,193.627517,305931,781813,651511,Y,TheRareMalt(Shopify products.json),2026-06-14,https://www.theraremalt.com/products/tomatin-15-year-old-2010-distillery-exclusive-oloroso-cask-50224,
