술이름,기준가_HKD,정가_HKD,환율_HKDKRW,기준가_KRW,반입추정가_KRW_관세20,반입추정가_KRW_FTA0,재고,출처,가져온날짜,URL,비고
Casky - South Coast Islay (Lagavulin) 18 Year Old 2007 Cask LG0702A,1680.0,,189.558899,318459,813828,678190,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/casky-south-coast-islay-lagavulin-18-year-old-2007-cask-lg0702a,
Benromach 11 Year Old 2014 TWS Exclusive Cask 488,1180.0,,189.558899,223680,571619,476349,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/benromach-11-year-old-2014-tws-exclusive-cask-488,
Hazelburn 7 Year Old 2018 Oloroso Cask Matured,1190.0,,189.558899,225575,576461,480385,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/hazelburn-7-year-old-2018-oloroso-cask-matured,재고없음
Whiskyland - Glenburgie 38 Year Old 1988 Chapter Thirty Two,4880.0,,189.558899,925047,2363976,1969980,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/whiskyland-glenburgie-38-year-old-1988-chapter-thirty-two,재고없음
Arran 30 Year Old 2026 Release,7350.0,,189.558899,1393258,3560499,2967082,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/arran-30-year-old-2026-release,
Glenallachie 19 Year Old - Masters of Wood Ex-Solera Sherry Cask Matured,2290.0,,189.558899,434090,1109326,924438,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/glenallachie-19-year-old-masters-of-wood-ex-solera-sherry-cask-matured,
Gordon & MacPhail - Talisker 39 Year Old 1987 Connoisseurs Choice Heritage Cask 22601101,13800.0,,189.558899,2615913,6685018,5570848,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/gordon-macphail-talisker-39-year-old-1987-connoisseurs-choice-cask-22601101,
輕井澤 Karuizawa 29 Year Old 1984 for Shinanoya & TWE Cask 3662,158000.0,,189.558899,29950306,76538606,63782172,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/shinanoya-軽井沢-karuizawa-29-year-old-1984-sherry-cask-3662,
Ardbeg 26 Year Old 1975 for Germany Single Sherry Cask 4716,43500.0,,189.558899,8245812,21072337,17560281,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/ardbeg-26-year-old-1975-sherry-hogshead-cask-4716,
Decadent Drams - Blair Athol 28 Year Old 1998,2150.0,,189.558899,407552,1041507,867923,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/decadent-drams-blair-athol-28-year-old-1998,재고없음
East Village - Glengoyne 10 Year Old 2016,899.0,,189.558899,170413,435494,362912,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/east-village-glengoyne-10-year-old-2016,
飛鸞 Hiran Muroka Nama Genshu Queen Nikomaru,350.0,,189.558899,66346,169549,141290,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/飛鸞-無濾過生原酒-queen-にこまる,
Ardbeg 14 Year Old 2011 Ardbeg day 2026 Single Cask 506,6780.0,,189.558899,1285209,3284377,2736981,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/ardbeg-14-year-old-2011-ardbeg-day-2026-single-cask-506,
Ardbeg 21 Year Old House Reserve Batch 2,6780.0,,189.558899,1285209,3284377,2736981,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/ardbeg-21-year-old-house-reserve-batch-2,재고없음
WhiskyNerds - Ben Nevis 22 Year Old 2003 Cask 800229,1580.0,,189.558899,299503,765386,637822,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/whiskynerds-ben-nevis-22-year-old-2003-cask-800229,
Ardbeg Dolce,1080.0,,189.558899,204724,523176,435980,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/ardbeg-dolce,재고없음
出羽櫻 Dewazakura Junmai Daiginjo Yukimegami 35,490.0,,189.558899,92884,237367,197806,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/出羽櫻-純米大吟釀-雪女神-35,
くどき上手 Kudoki Jozu Ginjo Sake Mirai,280.0,,189.558899,53076,135637,113031,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/くどき上手-純米吟釀-酒未來,재고없음
風の森 Kaze no Mori Junmai Akitsuho Yatsuriyama Pesticide-Free Specially Cultivated Rice,250.0,,189.558899,47390,121106,100922,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/風の森-純米-秋津穗-八釣山-無農藥特別栽培米,
Gentleman's Cut Kentucky Straight Bourbon Whiskey,880.0,,189.558899,166812,426291,355243,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/gentlemans-cut-kentucky-straight-bourbon-whiskey,
James Eadie - Clynelish 12 Year Old 2013 for Netherlands Cask 327401,950.0,,189.558899,180081,460201,383500,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/james-eadie-clynelish-12-year-old-2013-for-netherlands-cask-327401,
Chorlton Whisky - Glen Garioch 27 Year Old,1680.0,,189.558899,318459,813828,678190,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/chorlton-whisky-glen-garioch-27-year-old,
Chorlton Whisky - Aultmore 15 Year Old 2010,850.0,,189.558899,161125,411758,343132,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/chorlton-whisky-aultmore-15-year-old-2010,
Chorlton Whisky - Clynelish 10 Year Old,760.0,,189.558899,144065,368161,306801,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/chorlton-whisky-clynelish-10-year-old,
Kavalan Solist Sherry Cask Hong Kong Exclusive Cask S210113024C,890.0,1180.0,189.558899,168707,431134,359278,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/kavalan-solist-sherry-cask-hong-kong-exclusive-cask-s210113024c,할인중(정가 HK$1180.0); 재고없음
Kavalan Solist Amontillado Sherry Cask Strength Cask AM150528012A,1820.0,1980.0,189.558899,344997,881647,734706,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/kavalan-solist-amontillado-sherry-cask-strength-cask-am150528012a,할인중(정가 HK$1980.0)
Milroy's - Laphroaig 20 Year Old 2005 for The Whisky Agency Cask 800346,2180.0,,189.558899,413238,1056038,880032,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/milroys-laphroaig-20-year-old-2005-for-the-whisky-agency-cask-800346,
Milroy's - Bowmore 18 Year Old 2007 for The Whisky Agency Cask 27,1620.0,,189.558899,307085,784762,653968,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/milroys-bowmore-18-year-old-2007-for-the-whisky-agency-cask-27,재고없음
Tamdhu 21 Year Old,2970.0,,189.558899,562990,1438732,1198944,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/tamdhu-21-year-old,
Arran 14 Year Old,750.0,,189.558899,142169,363316,302763,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/arran-14-year-old,
Bomberger's Declaration Kentucky Straight Bourbon 2025 Release,1280.0,,189.558899,242635,620059,516715,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/bombergers-declaration-kentucky-straight-bourbon-2025-release,
Kilchoman 10 Year Old Loch Gorm 2026 Release,850.0,,189.558899,161125,411758,343132,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/kilchoman-10-year-old-loch-gorm-2026-release,
Kilchoman Maury Cask Matured,750.0,,189.558899,142169,363316,302763,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/kilchoman-maury-cask-matured,
Kilkerran 8 Year Old Cask Strength Sherry Cask Matured,980.0,,189.558899,185768,474734,395612,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/kilkerran-8-year-old-cask-strength-sherry-cask-matured,재고없음
Kilkerran 16 Year Old 2024 Release,1080.0,,189.558899,204724,523176,435980,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/kilkerran-16-year-old-2024-release,
Liquid Treasures - Bunnahabhain 17 Year Old 2009 The Whisky Fair,1280.0,,189.558899,242635,620059,516715,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/liquid-treasures-bunnahabhain-17-year-old-2009-the-whisky-fair,재고없음
Liquid Treasures - Ben Nevis 15 Year Old 2010,1080.0,,189.558899,204724,523176,435980,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/liquid-treasures-ben-nevis-15-year-old-2010,
Bladnoch 16 Year Old The Galloway Collection,1280.0,,189.558899,242635,620059,516715,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/bladnoch-16-year-old-the-galloway-collection,
Archives - Aberlour 16 Year Old 2008 Cask 801193,1150.0,,189.558899,217993,557085,464238,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/archives-aberlour-16-year-old-2008-cask-801193,
三郎丸 Saburomaru 4 Year Old 2021 for Chichibu Matsuri Cask 210157,2380.0,,189.558899,451150,1152923,960769,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/三郎丸-saburomaru-4-year-old-2021-for-chichibu-matsuri-cask-210157,
三郎丸 Saburomaru Night Black SAB 才富,320.0,,189.558899,60659,155015,129179,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/三郎丸-saburomaru-night-black-sab-才富,
The Whisky Agency - Ledaig 16 Year Old 2009 Made for Friends,1450.0,,189.558899,274860,702410,585342,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/the-whisky-agency-ledaig-16-year-old-2009-made-for-friends,
Jack Daniel's 10 Year Old Batch 05,1480.0,,189.558899,280547,716943,597453,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/jack-daniels-10-year-old-batch-05,
Glen Mor - Caol Ila 12 Year Old 2013 Madeira Finish Cask 14375,1350.0,,189.558899,255905,653970,544975,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/glen-mor-caol-ila-12-year-old-2013-madeira-finish-cask-14375,
Kavalan Solist Moscatel Sherry Cask Strength Cask S100714008A,1820.0,1980.0,189.558899,344997,881647,734706,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/kavalan-solist-moscatel-sherry-cask-strength-cask-mo110216021a-copy,할인중(정가 HK$1980.0); 재고없음
Kavalan Solist Moscatel Sherry Cask Strength Cask MO110216021A,1820.0,1980.0,189.558899,344997,881647,734706,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/kavalan-solist-moscatel-sherry-singe-cask-strength,할인중(정가 HK$1980.0)
Ardbeg 21 Year Old Seann Chreag,3380.0,,189.558899,640709,1637345,1364454,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/ardbeg-21-year-old-seann-chreag,
Gordon & MacPhail - Macallan 2004-2024 Speymalt for LMdW Cask 22606601,2850.0,,189.558899,540243,1380602,1150501,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/gordon-macphail-macallan-2004-2024-speymalt-cask-22606601,
Edradour 12 Year Old 2013 Burgundy Casks Small Batch,790.0,,189.558899,149752,382694,318912,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/edradour-12-year-old-2013-burgundy-casks-small-batch,재고없음
Decadent Drams - The Teuchter (Tomatin) 18 Year Old Sherrywood Batch 3,990.0,,189.558899,187663,479577,399647,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/decadent-drams-the-teuchter-tomatin-18-year-old-sherrywood-batch-3,
Edradour 12 Year Old Oloroso Sherry Butts Cask Strength Batch 8,890.0,,189.558899,168707,431134,359278,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/edradour-12-year-old-oloroso-sherry-butts-cask-strength-batch-8,
Glenallachie 22 Year Old 2003 Spirit of Speyside 2026 Cask 40255,3320.0,,189.558899,629336,1608281,1340234,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/glenallachie-22-year-old-2003-spirit-of-speyside-2026-cask-40255,
Laphroaig LORE,950.0,,189.558899,180081,460201,383500,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/laphroaig-lore,
櫻尾 Sakurao 4 Year Old 2021 for Bar Buonasera Cask 6147,1980.0,,189.558899,375327,959156,799296,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/櫻尾-sakurao-4-year-old-2021-for-bar-buonasera-cask-6147,
Shindo Experimental for CORES.02,950.0,,189.558899,180081,460201,383500,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/新道-shindo-experimental-for-cores-02,
Octomore OBA Redux ROCK'NDAAL 05.2 Feis Ile 2026,4780.0,,189.558899,906092,2315536,1929614,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/octomore-oba-redux-rockndaal-05-2-feis-ile-2026,
Cadenhead - Macallan 16 Year Old Enigma,2280.0,,189.558899,432194,1104480,920400,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/cadenhead-macallan-16-year-old-enigma,
Port Charlotte PC5 Redux ROCK'NDAAL 05.1 Feis Ile 2026,1750.0,,189.558899,331728,847738,706448,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/port-charlotte-pc5-redux-rockndaal-05-1-feis-ile-2026,
Dram Alliance - Teaninich 11 Year Old 2014 Milo's Dram Cask 300273,980.0,,189.558899,185768,474734,395612,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/dram-alliance-teaninich-11-year-old-2014-milos-dram-cask-300273,
Shindo 4 Year Old 2022 for Casky MahJong Series Cask 10226 200ml,550.0,,189.558899,104257,266431,222026,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/新道-shindo-4-year-old-2022-for-casky-mahjong-series-cask-10226-200ml,
"新道 Shindo 4 Year Old 2022 for Casky & TRM MahJong Series ""Sparrow"" Cask 10226",1380.0,,189.558899,261591,668501,557084,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/新道-shindo-4-year-old-2022-for-casky-trm-mahjong-series-cask-10226,
Bruichladdich 14 Year Old Yellow Submarine,1590.0,,189.558899,301399,770231,641859,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/bruichladdich-14-year-old-yellow-submarine,재고없음
The Whisky Agency - Secret Speyside 19 Year Old 2007 for Villa Konthor,1180.0,,189.558899,223680,571619,476349,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/the-whisky-agency-secret-speyside-19-year-old-2007-for-villa-konthor,
Hibiki Blender's Choice,1350.0,,189.558899,255905,653970,544975,N,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/hibiki-blenders-choice,재고없음
Aberfeldy 21 Year Old,1290.0,,189.558899,244531,624904,520753,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/aberfeldy-21-year-old,
Berry Bros. & Rudd - Caol Ila 12 Year Old 2010 for Kirsch Cask 311696,1080.0,,189.558899,204724,523176,435980,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/berry-bros-rudd-caol-ila-12-year-old-2010-for-kirsch-cask-311696,
Wilson & Morgan - Blended Malt 25 Year Old 1993 Oloroso Sherry Cask DRU15A50/8,1880.0,,189.558899,356371,910713,758928,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/wilson-morgan-blended-malt-25-year-old-1993-oloroso-sherry-cask-dru15a50-8,
Alambic Classique - Glentauchers 17 Year Old 2008 1st Fill Bordeaux Cask 25061,1150.0,,189.558899,217993,557085,464238,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/alambic-classique-glentauchers-17-year-old-2008-1st-fill-bordeaux-cask-25061,
Compass Box - Ultramarine,2580.0,,189.558899,489062,1249808,1041506,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/compass-box-ultramarine,
Gordon & MacPhail - Bunnahabhain 23 Year Old 1999 Cask 517,1880.0,,189.558899,356371,910713,758928,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/gordon-macphail-bunnahabhain-23-year-old-1999-cask-517,
Berry Bros. & Rudd - Orkney 17 Year Old 2005 for Kirsch Cask 2,1180.0,,189.558899,223680,571619,476349,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/berry-bros-rudd-orkney-17-year-old-2005-for-kirsch-cask-2,
Alambic Classique - Benriach 18 Year Old 2008 Cask 26031,1150.0,,189.558899,217993,557085,464238,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/alambic-classique-benriach-18-year-old-2008-cask-26031,
Ontake 5 Year Old 2021 for Chief Whisky Sherry Butt Cask AA0016,1780.0,,189.558899,337415,862271,718559,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/御岳-ontake-5-year-old-2021-for-chief-whisky-sherry-butt-cask-aa0016,
Fruitful Spirits - Old Pulteney 18 Year Old 2008 Cask 13469,1480.0,,189.558899,280547,716943,597453,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/fruitful-spirits-old-pulteney-18-year-old-2008-cask-13469,
The Loch Fyne - Ben Nevis 26 Year Old 1998 Cask 1356,3880.0,,189.558899,735489,1879557,1566297,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/the-loch-fyne-ben-nevis-26-year-old-1998-cask-1356,
Pappy Van Winkle's Family Reserve 23 Year Old 2025 Release,35500.0,,189.558899,6729341,17196966,14330805,Y,TheRareMalt(Shopify products.json),2026-07-20,https://www.theraremalt.com/products/pappy-van-winkles-family-reserve-23-year-old-2025-release,
