술이름,기준가_HKD,정가_HKD,환율_HKDKRW,기준가_KRW,반입추정가_KRW_관세20,반입추정가_KRW_FTA0,재고,출처,가져온날짜,URL,비고
Swell de Spirits - Bunnahabhain Staoisha 10 Year Old 2013 First Fill Bourbon,1180.0,,192.283674,226895,579835,483196,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/swell-de-spirits-bunnahabhain-staoisha-10-year-old-2013-first-fill-bourbon,재고없음
Bladnoch Alinta Reserve PX Sherry Cask Matured 2024,830.0,,192.283674,159595,407848,339874,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/bladnoch-alinta-reserve-px-sherry-cask-matured-2024,
The Maltman - Clynelish 20 Year Old 2005 Cask 102342,2400.0,,192.283674,461481,1179324,982770,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/the-maltman-clynelish-20-year-old-2005-cask-102342,
The Maltman - Glenrothes 18 Year Old 2007 Cask 12267,1580.0,,192.283674,303808,776387,646990,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/the-maltman-glenrothes-18-year-old-2007-cask-12267,
Kanosuke 5 Year Old The Rainbow Girl Single Cask for Mizunara,2190.0,,192.283674,421101,1076132,896777,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/嘉之助-kanosuke-5-year-old-the-rainbow-girl-single-cask-for-mizunara,재고없음
Kanosuke 2026 Limited Edition,1190.0,,192.283674,228818,584749,487291,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/嘉之助-kanosuke-2026-limited-edition,재고없음
Miyagikyo Aromatic Yeast Nikka Discovery 2022,1450.0,,192.283674,278811,712507,593756,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/宮城峽-miyagikyo-aromatic-yeast-nikka-discovery-2022,
Pappy Van Winkle's Family Reserve 20 Year Old 2025 Release,19800.0,,192.283674,3807217,9729419,8107849,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/pappy-van-winkles-family-reserve-20-year-old-2025-release,
Glenallachie 17 Year Old 2009 UK Master Blenders Selection 2026 Cask 1426,2190.0,,192.283674,421101,1076132,896777,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/glenallachie-17-year-old-2009-uk-master-blenders-selection-2026-cask-1426,재고없음
Mars Blended Malt Whisky The Y.A. #03 Taiwan Limited Edition,990.0,,192.283674,190361,486471,405393,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/mars-blended-malt-whisky-the-y-a-03-taiwan-limited-edition,
Maker's Mark 101 Proof Bourbon Whiskey 1L,480.0,,192.283674,92296,235864,196554,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/makers-mark-101-proof-bourbon-whiskey-1l,
Springbank 12 Year Old Cask Strength Batch 26 Taiwan Version with Giftbox,1880.0,,192.283674,361493,923803,769835,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/springbank-12-year-old-cask-strength-batch-26-taiwan-version-with-giftbox,재고없음
櫻尾 Sakurao Gin Original,260.0,,192.283674,49994,127761,106467,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/sakurao-gin-original,
Single Malts of Scotland - Caol Ila 18 Year Old 2006 Cask 307356,1530.0,,192.283674,294194,751819,626516,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/single-malts-of-scotland-caol-ila-18-year-old-2006-cask-307356,
Single Malts of Scotland - Dailuaine 16 Year Old 2008 Oloroso Hogshead Cask 40240,1170.0,,192.283674,224972,574920,479100,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/single-malts-of-scotland-dailuaine-16-year-old-2008-oloroso-hogshead-cask-40240,
Elixir Distillers - Blended Malt 38 Year Old 1985 The Whisky Trail Cask 1021,2380.0,,192.283674,457635,1169495,974579,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/elixir-distillers-blended-malt-38-year-old-1985-the-whisky-trail-cask-1022,재고없음
Single Malts of Scotland - Ledaig 16 Year Old 2006 Sherry Butt Cask 8,1680.0,,192.283674,323037,825528,687940,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/single-malts-of-scotland-ledaig-16-year-old-2006-sherry-butt-cask-8,
Single Malts of Scotland - Benrinnes 19 Year Old 2006 Cask 310428,1350.0,,192.283674,259583,663370,552808,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/single-malts-of-scotland-benrinnes-19-year-old-2006-cask-310428,
Old Malt Cask - Caol Ila 13 Year Old 2010 25th Anniversary Cask HL 56877,1480.0,,192.283674,284580,727250,606042,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/hunter-laing-caol-ila-13-year-old-2010-oloroso-sherry-butt-cask-hl-56877,
The Single Malts of Scotland - Caol Ila 13 Year Old 2007 Cask 320254,1080.0,,192.283674,207666,530695,442246,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/the-single-malts-of-scotland-caol-ila-13-year-old-2007-cask-320254,
North Star - Caol Ila 14 Year Old 2011 Obscurities & Curiosities,1080.0,,192.283674,207666,530695,442246,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/north-star-spirits-caol-ila-14-year-old-2011-obscurities-curiosities,
Alambic Classique - Staoisha (Bunnahabhain) 10 Year Old 2013 Cask 24011,1080.0,,192.283674,207666,530695,442246,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/alambic-classique-bunnahabhain-staoisha-10-year-old-2013-refill-bourbon-cask-24011,재고없음
Whiskyland - Tamnavulin 34 Year Old 1991 Chapter Thirty One,4490.0,,192.283674,863354,2206318,1838599,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/whiskyland-tamnavulin-34-year-old-1991-chapter-thirty-one,
Darkness - Laphroaig 18 Year Old Pedro Ximenez Cask Finish,2480.0,,192.283674,476864,1218635,1015530,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/darkness-laphroaig-18-year-old-pedro-ximenez-cask-finish,
Bunnahabhain 33 Year Old 1992 Hand-filled Exclusive Warehouse: 9 Cask 003,6200.0,,192.283674,1192159,3046586,2538822,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/bunnahabhain-33-year-old-1992-hand-filled-exclusive-warehouse-9-cask-003,
Glenfiddich 15 Year Old Handfilled Cask Strength Distillery Exclusive Batch 107,2400.0,,192.283674,461481,1179324,982770,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/glenfiddich-15-year-old-handfilled-cask-strength-distillery-exclusive-batch-107,
Glenallachie 22 Year Old 2003 Spirit of Speyside 2026 Cask 40255,3320.0,,192.283674,638382,1631398,1359498,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/glenallachie-22-year-old-2003-spirit-of-speyside-2026-cask-40255,재고없음
Kilkerran 20 Year Old Bourbon Wood Open Day - May 2025,1980.0,,192.283674,380722,972943,810786,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/kilkerran-20-year-old-bourbon-wood-open-day-may-2026,
Port Charlotte 10 Year Old,570.0,,192.283674,109602,280090,233408,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/port-charlotte-10-year-old,
Macallan 12 Year Old Sherry Oak (Imperfect Label),640.0,690.0,192.283674,123062,314487,262073,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/macallan-12-year-old-sherry-oak,할인중(정가 HK$690.0)
Port Charlotte 9 Year Old 2013 PMC: 01,1150.0,,192.283674,221126,565092,470910,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/port-charlotte-9-year-old-2013-pmc-01,
Royal Brackla 18 Year Old Palo Cortado Sherry Cask Finish,950.0,,192.283674,182669,466814,389012,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/royal-brackla-18-year-old-palo-cortado-sherry-cask-finish,
Dewar's 18 Year Old Founders Reserve,630.0,,192.283674,121139,309573,257978,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/dewars-18-year-old-founders-reserve,
御岳 Ontake 4 Year Old 2021 for Hong Kong & Macau Cask 417,820.0,,192.283674,157673,402937,335780,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/御岳-ontake-4-year-old-2021-for-hong-kong-macau-cask-417,
新道 Shindo - Casky x TRM Tasting,300.0,,192.283674,57685,147415,122846,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/shindo-casky-x-trm-tasting,재고없음
Starward 5 Year Old 2017 Hong Kong First Edition Cask 3181,1260.0,,192.283674,242277,619144,515953,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/starward-5-year-old-2017-hong-kong-first-edition-cask-3181,
Mars Komagatake 40th Anniversary Special Edition,2180.0,,192.283674,419178,1071218,892681,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/駒ヶ岳-mars-komagatake-40th-anniversary-special-edition,
Old Particular - Mortlach 10 Year Old 2012 Or Sileis & DrunkChoice,860.0,,192.283674,165364,422591,352159,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/old-particular-mortlach-10-year-old-2012-or-sileis-drunkchoice,
Glen Grant 12 Year Old Oloroso Sherry Casks,450.0,,192.283674,86528,221124,184270,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/glen-grant-12-year-old-oloroso-sherry-casks,
Scapa Distillery Exclusive 2025,1180.0,,192.283674,226895,579835,483196,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/scapa-distillery-exclusive-2025,
Signatory - Glenlivet 19 Year Old 2006 Cask 900626,1450.0,,192.283674,278811,712507,593756,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/signatory-glenlivet-19-year-old-2006-cask-900626,
Laphroaig Cairdeas 2025 Lore Cask Strength,1280.0,,192.283674,246123,628972,524144,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/laphroaig-cairdeas-2025-lore-cask-strength,
Talisker Distillery Exclusive Bottling Batch 03,1490.0,,192.283674,286503,732164,610137,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/talisker-distillery-exclusive-bottling-03,
Talisker Distillery Exclusive Bottling 2019 (Imperfect Seal),1580.0,1980.0,192.283674,303808,776387,646990,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/talisker-distillery-exclusive-bottling-2019,할인중(정가 HK$1980.0)
Ardnahoe 5 Year Old for Ardnahoe Society 2025,1480.0,,192.283674,284580,727250,606042,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/ardnahoe-5-year-old-for-ardnahoe-society-2025,
Ardbeg 10 Year Old Cask Strength Committee Exclusive 2026,1280.0,,192.283674,246123,628972,524144,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/ardbeg-10-year-old-cask-strength-committee-exclusive-2026,
櫻尾 Sakurao 5 Year Old 2020 for Hong Kong and Macau Cask 7158,1300.0,,192.283674,249969,638801,532334,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/櫻尾-sakurao-single-cask-7158-for-hk-macau,
Glenallachie 31 Year Old 1989 Selected by Billy Walker Cask 2909,5600.0,,192.283674,1076789,2751756,2293130,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/glenallachie-31-year-old-1989-ruby-port-pipe-single-cask-2909,
Signatory - Glenlivet 19 Year Old 2006 Sherry Cask 900819,1280.0,,192.283674,246123,628972,524144,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/signatory-glenlivet-19-year-old-2006-cask-strength-cask-900819,
Signatory - Caol Ila 18 Year Old 2007 Sherry Cask 1,1480.0,,192.283674,284580,727250,606042,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/signatory-caol-ila-18-year-old-2007-cask-strength-1st-fill-oloroso-sherry-butt-cask-1,
Signatory - North British 34 Year Old 1991 Cask 262086,1450.0,,192.283674,278811,712507,593756,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/signatory-north-british-34-year-old-1991-cask-strength-refill-butt-cask-262086,
二兔 Nito & Lemon,260.0,,192.283674,49994,127761,106467,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/二兔-檸檬果實酒,
Springbank Hand Filled Distillery Exclusive 2026,1580.0,,192.283674,303808,776387,646990,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/springbank-hand-filled-distillery-exclusive-2025,재고없음
Longrow Hand Filled Distillery Exclusive 2026,1480.0,,192.283674,284580,727250,606042,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/longrow-hand-filled-distillery-exclusive-2025,재고없음
Kanosuke 2023 Limited Edition,1390.0,,192.283674,267274,683024,569187,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/kanosuke-2023-limited-edition,재고없음
Kilkerran Hand Filled Distillery Exclusive 2026,1480.0,,192.283674,284580,727250,606042,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/kilkerran-hand-filled-distillery-exclusive-2025,
Hazelburn Hand Filled Distillery Exclusive 2026,1480.0,,192.283674,284580,727250,606042,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/hazelburn-hand-filled-distillery-exclusive-2025,
Hazelburn 19 Year Old Open Day - May 2025,1780.0,,192.283674,342265,874665,728888,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/hazelburn-19-year-old-open-day-may-2025,
Caol Ila 10 Year Old Handfilled 2024/005,1980.0,,192.283674,380722,972943,810786,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/caol-ila-10-year-old-handfilled-2024-005,
Old Pulteney 13 Year Old Distillery Hand Bottling Sherry Cask 1811,1980.0,,192.283674,380722,972943,810786,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/old-pulteney-13-year-old-sherry-handfilled-cask-1811,
Chichibu The Floor Malted 2009,2180.0,,192.283674,419178,1071218,892681,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/秩父-chichibu-the-floor-malted-2009,
The Whisky Jury - Famille Cabanne 1968-2023 Lot 68 Cognac Petite Champagne,2950.0,,192.283674,567237,1449585,1207988,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/the-whisky-jury-famille-cabanne-1968-2023-lot-68-cognac-petite-champagne,
Old Rip Van Winkle 10 Year Old 2025 Release,5780.0,,192.283674,1111400,2840205,2366837,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/old-rip-van-winkle-10-year-old-2025-release,
Balvenie 13 Year Old Moscatel Cask Taiwan Exclusive,680.0,,192.283674,130753,334142,278452,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/balvenie-13-year-old-moscatel-cask-taiwan-exclusive,
Redbreast 27 Year Old Ruby Port Casks Batch 6,4980.0,,192.283674,957573,2447097,2039247,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/redbreast-27-year-old-ruby-port-casks,재고없음
Arran 26 Year Old 1996 for The Whisky Shop 30th Anniversary Cask 1996/877,4880.0,,192.283674,938344,2397957,1998297,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/arran-26-year-old-1996-for-the-whisky-shop-30th-anniversary-cask-1996-877,
Whiskyland - Kildalton (Ardbeg) 22 Year Old 2003 Chapter Twenty,3880.0,,192.283674,746061,1906574,1588812,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/whiskyland-kildalton-ardbeg-25-year-old-1999-chapter-twenty,
Bowmore 21 Year Old Sherry Oak Cask,2380.0,,192.283674,457635,1169495,974579,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/bowmore-21-year-old-sherry-oak,
Gordon & MacPhail - Tomatin 30 Year Old 1993 Connoisseurs Choice Cask 6812,5850.0,,192.283674,1124859,2874600,2395500,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/gordon-macphail-tomatin-30-year-old-1993-connoisseurs-choice-cask-6812,
Springbank 18 Year Old 2002 Duty Paid Fresh Port Cask (53.5%),5280.0,,192.283674,1015258,2594512,2162093,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/springbank-18-year-old-2002-duty-paid-fresh-port-cask-53-5,재고없음
Springbank 18 Year Old 2002 Duty Paid Fresh Port Cask (51.9%),5280.0,,192.283674,1015258,2594512,2162093,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/springbank-18-year-old-2002-duty-paid-fresh-port-cask-51-9,
The Kinship - Bowmore 27 Year Old Edition No.1,5780.0,,192.283674,1111400,2840205,2366837,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/the-kinship-bowmore-27-year-old,
That Boutique-y Whisky Co. - Springbank 29 Year Old Batch 29,6180.0,,192.283674,1188313,3036758,2530631,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/that-boutique-y-whisky-co-springbank-29-year-old-batch-29,
駒ヶ岳 + 津貫 Mars Sumo Series for LMDW - Set of 4 Bottles,6980.0,,192.283674,1342140,3429866,2858221,Y,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/駒ヶ岳-津貫-mars-for-lmdw-sumo-series-collection-itineraires,
Springbank 18 Year Old 2026 Release,2880.0,,192.283674,553777,1415188,1179323,N,TheRareMalt(Shopify products.json),2026-05-31,https://www.theraremalt.com/products/springbank-18-year-old-2026-release,재고없음
